,ic50,smiles,MaxAbsPartialCharge,MaxAbsEStateIndex,MinPartialCharge,NumValenceElectrons,MaxPartialCharge,MinAbsPartialCharge,MinEStateIndex,ExactMolWt,MaxEStateIndex,MinAbsEStateIndex,HeavyAtomMolWt,MolWt,NumRadicalElectrons,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1383,2360.0,COc1cc2[nH]c(=S)n(CCCC(=O)N3CCN(c4cccc(Cl)c4)CC3)c(=O)c2cc1OC,0.4928409588270762,13.058892122819028,-0.4928409588270762,180.0,0.26178517063256374,0.26178517063256374,-0.2201034754430662,502.14415402399993,13.058892122819028,0.08415351665952997,475.80800000000033,503.0240000000002,0.0,1.3749675509588914,1314.5512936887833,24.24191172926027,19.174695795272008,20.747121322218188,16.40541720081447,11.081286698694546,11.867499462167636,8.090977681956614,8.914111793495582,6.0641129394761295,6.6216586526709404,4.216128088936465,4.684811508572242,-3.0399999999999996,46181092.329045385,24.09623593751951,10.482288436071597,5.049425880962477,207.19486776981606,24.25752389024826,0.0,16.270089437157967,5.907179729351506,5.559266895052008,0.0,14.156174015934997,0.0,0.0,0.0,17.667306958694127,42.90416333981914,55.92099030937538,25.122520014636123,14.268263091671919,46.31630426939534,0.0,14.450987899589041,0.0,19.386399651764595,45.298530437055845,56.54570557422497,0.0,11.49902366656781,19.932902533502585,5.687386274683562,11.49902366656781,23.81881333327921,60.7567883351459,11.339293589984397,4.771065770590158,12.841643245852019,41.192739594841484,5.022633313741326,10.902924932081056,0.0,79.8,0.0,9.589074368143644,0.0,11.466446624403513,64.6715601465701,18.776899086508713,18.786694730346422,12.13273413692322,29.165378004696915,9.883888251797686,33.29253924087931,0.0,11.502616028205763,0.0,0.0,0.0,0.0,0.0,0.0,1.4939939514596108,65.7811677981124,0.375,34,1,8,0,1,1,2,1,3,7,1,10,7,0,1,1,4,3.858690000000003,135.97569999999993,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,30.0,O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccncc2)CC1,0.3678917942508069,12.66486660536907,-0.3678917942508069,162.0,0.26164054717313506,0.26164054717313506,-0.053245693466652755,437.18854610400007,12.66486660536907,0.053245693466652755,410.3530000000002,437.5690000000003,0.0,1.2114582369740203,1149.835729016764,21.63118126525103,17.496362437587358,18.312859018515084,15.131030293135236,10.779256831913413,11.187505122377276,7.816434392225329,8.203132723292313,5.821990466422815,6.1444390768298875,4.051959674513764,4.336114714921914,-2.9999999999999996,14528222.183147801,21.240374609781476,9.871281773931855,5.0163495838287755,185.88415906486705,14.783797982648164,0.0,4.771065770590158,5.907179729351506,5.559266895052007,0.0,19.140152536882205,0.0,0.0,0.0,18.55355575984923,49.324984962745155,57.22567707039859,10.902924932081056,4.794537184071822,34.71536437916282,0.0,19.43496642053625,0.0,32.22804289761661,31.07893535450078,63.9167594037098,0.0,0.0,10.459176625902485,5.687386274683562,0.0,12.217873443046695,51.52117177353805,11.339293589984397,4.771065770590158,25.683286491704038,53.58642673806764,0.0,10.902924932081056,0.0,74.23,0.0,9.589074368143644,0.0,11.466446624403513,23.12286801389354,56.64557748472815,0.0,16.960786791017508,41.29811214162014,14.867866772744893,12.217873443046695,0.0,5.355899809031153,0.0,0.0,0.0,0.0,0.0,0.0,1.6228289556563367,61.687937901979154,0.391304347826087,31,1,7,0,1,1,1,2,3,6,1,8,7,0,1,1,4,3.363290000000002,124.89070000000005,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
1385,50.0,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(c2ccccc2)CC1,0.34265952474928846,12.678452375677445,-0.34265952474928846,150.0,0.26164075004540954,0.26164075004540954,-0.09678296709508549,407.16674804,12.678452375677445,0.09678296709508549,382.3390000000002,407.53900000000027,0.0,1.3252840722756771,1112.1662698761577,20.216967702877938,16.3424222225936,17.158918803521324,14.131030293135234,10.178635104824643,10.586883395288506,7.601824263296147,7.988522594363134,5.780381778099993,6.1028303885070665,4.135950403007465,4.420105443415614,-2.729999999999999,5455456.854899427,19.580560152411564,8.739284080692435,4.32159613252373,174.53973529932054,9.883888251797686,0.0,4.771065770590158,5.907179729351506,5.559266895052007,0.0,14.156174015934997,0.0,0.0,0.0,42.46456947923127,55.09442998660633,26.055090840663738,10.902924932081056,4.794537184071822,29.02797810447926,0.0,14.450987899589041,0.0,38.14594894377801,13.08951281182515,75.28562495756547,0.0,0.0,5.559266895052007,0.0,0.0,12.217873443046695,33.447680440765694,11.339293589984397,4.771065770590158,37.164644029562425,59.39184080022631,0.0,10.902924932081056,0.0,58.1,0.0,9.589074368143644,0.0,11.466446624403513,35.46159568298094,31.44785677529343,5.563451491696996,10.633466716252965,29.16537800469692,29.24944679479365,12.217873443046695,0.0,5.342606178403784,0.0,0.0,0.0,0.0,0.0,0.0,1.5620876900142773,57.095306131581935,0.34782608695652173,29,1,5,0,1,1,2,1,3,4,1,6,5,0,1,1,4,4.245490000000004,117.62370000000001,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,65.0,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.42292951054951816,12.355329309979489,-0.42292951054951816,146.0,0.3430217183175209,0.3430217183175209,-0.30313687209655793,376.20384475599997,12.355329309979489,0.11490532529477937,348.2720000000001,376.4960000000002,0.0,1.371829448188123,889.9208988191018,19.30275414050485,16.434554093822484,16.434554093822484,13.55949864085904,10.642080813171606,10.642080813171606,9.169322678088431,9.169322678088431,7.868025638910014,7.868025638910014,6.334851154434492,6.334851154434492,-2.1299999999999994,4301990.802032556,17.93401604811566,6.734775805255079,2.792042995422955,166.2845524338759,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,31.18920547353706,97.08600960267745,0.0,11.6674178794453,14.637927532712576,5.969305287951849,0.0,0.0,17.250802561719567,57.47053937115639,0.0,65.22129102278387,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,17.17979907054086,6.4208216229260096,17.250802561719567,66.43064301964488,48.53093654769288,0.0,0.0,0.0,46.53,0.0,9.901064578912528,0.0,17.488262145096932,29.06668146346508,25.683286491704038,23.968546229246012,12.13273413692322,24.26546827384644,19.056471336613843,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.41666666666666,0.48,28,1,3,3,0,3,2,0,2,3,1,3,2,2,0,2,5,5.122800000000005,108.46630000000005,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,7.0,CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,0.5079197921473971,9.794804556612497,-0.5079197921473971,156.0,0.1361759958623382,0.1361759958623382,-0.014404821986442329,413.20246485200005,9.794804556612497,0.014404821986442329,382.33500000000015,413.58300000000037,0.0,1.4050242649152507,802.2731129018157,20.216967702877938,17.3424222225936,18.158918803521324,14.09735678832402,10.714185603281368,11.593838414536263,8.315771635114686,9.535631355089464,5.7332953888191165,7.369955331760468,4.07119255171178,5.393958215068397,-1.85,5015173.626305616,20.423895860663514,9.3100607332171,5.014353296745297,177.76040829804023,14.580253302440804,29.959383852112936,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,11.761884949391115,32.40103015923048,67.74434893784361,6.544756405912575,10.14542150549995,14.580253302440804,11.761884949391115,0.0,4.899909730850478,5.917906046161393,49.359327161407535,26.241151182250643,48.02802097092827,0.0,17.248535499851716,9.473725907600098,0.0,17.248535499851716,11.761884949391115,41.497526337924,0.0,5.917906046161393,44.777357147604576,47.360052954749044,0.0,0.0,0.0,41.93,0.0,5.106527394840706,0.0,17.10341625101438,5.917906046161393,29.546145512511078,37.91542917230017,23.894619086314336,6.06636706846161,43.01285240407817,9.473725907600098,0.0,1.7943077780091459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.872358888657516,0.5,29,1,4,0,2,2,2,0,2,5,1,5,6,0,1,1,4,5.507300000000005,118.18680000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1391,75302.0,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,0.5079666065471226,12.097298437893677,-0.5079666065471226,102.0,0.1739092052367824,0.1739092052367824,-0.5029629629629633,272.06847348400004,12.097298437893677,0.09336356764928189,260.15999999999997,272.25600000000003,0.0,1.998909699922766,675.40838289424,14.27565640300939,10.40669603294153,10.40669603294153,9.541713895658196,6.091315503186437,6.091315503186437,4.663357647982297,4.663357647982297,3.24984815578511,3.24984815578511,2.3000645568481124,2.3000645568481124,-2.69,38062.77806851456,12.34924601228129,4.4501300769512735,2.0288426715458803,114.23526110136028,20.056445138322168,34.66546521258092,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,17.696185628620217,12.13273413692322,6.4208216229260096,24.85098232239399,5.783244946364939,0.0,0.0,0.0,12.524788010674312,0.0,47.52510539416365,0.0,22.99804733313562,4.736862953800049,0.0,22.99804733313562,0.0,21.102827130887057,0.0,0.0,28.446228178140124,36.39820241076966,0.0,0.0,0.0,86.99000000000001,6.103966387748303,20.11411936859394,0.0,40.76556539412356,0.0,11.629818560158606,18.19910120538483,12.13273413692322,0.0,0.0,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.000000000000014,0.13333333333333333,20,3,5,0,1,1,2,0,2,5,3,5,1,0,0,0,3,2.5099000000000014,70.19490000000002,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,11000.0,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0.5042477743195066,12.342390747213077,-0.5042477743195066,118.0,0.16028045190378534,0.16028045190378534,-0.06976631393298027,300.17254462799997,12.342390747213077,0.06976631393298027,276.20599999999996,300.398,0.0,1.7392382867162701,635.8126210387954,15.482763184195939,13.393102209495101,13.393102209495101,10.541860550653999,8.47422589608466,8.47422589608466,7.55638009718895,7.55638009718895,6.7332866165501875,6.7332866165501875,5.52193876169194,5.52193876169194,-1.51,158481.79381383667,14.105861101188678,4.740834347148034,1.7724475017408459,131.22745822781187,9.843390348640755,5.783244946364939,11.49902366656781,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.923737199690624,73.11746337343145,11.83581209232279,7.109797541277533,14.637927532712578,5.783244946364939,0.0,0.0,17.250802561719567,51.366572983408076,7.109797541277533,23.259637120317212,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,17.99956988248318,11.21535880699783,17.250802561719567,56.07265434387607,12.13273413692322,0.0,0.0,0.0,46.53,0.0,9.901064578912528,0.0,11.164502302680685,29.286474918133024,38.524929737556064,11.126902983393991,7.109797541277533,12.13273413692322,6.923737199690624,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.08333333333334,0.631578947368421,22,1,3,3,0,3,1,0,1,3,1,3,1,2,0,2,4,3.826000000000003,84.28280000000005,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,44689.26,C=CCn1c(=O)c(C#N)cc2c(=O)n3ccccc3nc21,0.2874558667397186,12.496245275888132,-0.2874558667397186,102.0,0.2699260491042769,0.2699260491042769,-0.47492488662131405,278.08037556,12.496245275888132,0.08413784958427795,268.191,278.271,0.0,2.6239027995851747,1037.6279243966858,14.982763184195939,10.98366614043841,10.98366614043841,10.168233757796585,6.23044451518988,6.23044451518988,4.457326269121369,4.457326269121369,3.2009565224271768,3.2009565224271768,2.2493326056554714,2.2493326056554714,-3.1999999999999997,75730.02812239957,12.814692378328742,4.722706184406108,1.8334821428571433,118.37677236182354,0.0,17.279850025256998,5.647177220767728,0.0,11.118533790104014,0.0,18.55686862219679,4.9839785209472085,5.261891554738487,6.578935683598497,12.142387175295491,18.19910120538483,12.741599977525652,5.386224214464796,0.0,16.68057865600025,5.261891554738487,13.951772775000357,0.0,6.544756405912575,0.0,69.38832728583655,0.0,6.069221312792274,11.118533790104014,0.0,0.0,0.0,13.951772775000357,6.544756405912575,11.33111286753076,5.563451491696996,52.706342004035534,0.0,16.68057865600025,0.0,80.16,5.559266895052008,9.589074368143644,0.0,28.700876227894103,5.647177220767728,0.0,21.11018142934864,24.395944776997904,6.069221312792274,11.562914204545706,5.261891554738487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6681552343159485,53.331844765684046,0.06666666666666667,21,0,6,0,0,0,0,3,3,6,0,6,2,0,0,0,3,1.0670799999999998,78.14000000000003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1394,25675.07,Cn1ccnc1SCC(=O)Nc1ccc2nc(SCC(=O)NC3CC3)sc2c1,0.3526426327117936,12.201072475601833,-0.3526426327117936,146.0,0.23435134367456328,0.23435134367456328,-0.08036034970284733,433.070087848,12.201072475601833,0.0601116994343911,414.4320000000002,433.58400000000023,0.0,1.320819831709835,1011.7424480642875,19.50986092169139,15.175410978703137,17.624900721486316,13.563683283512809,8.793779408330417,11.58147310856512,6.450312234943352,9.645926734188869,4.03111007284939,7.250355322571935,2.4854435108600734,5.136575880081206,-2.0399999999999996,3419659.389571327,19.283982784408295,8.540795288085938,5.060410192044749,174.25164737688806,15.200676855804016,0.0,9.496092162494254,11.814359458703011,0.0,0.0,9.589074368143644,9.967957041894417,0.0,11.336785877934737,23.52376989878223,31.04074445123685,31.170586229734866,21.72232784757894,9.589074368143644,62.5789221441889,0.0,19.8518452936921,7.04767198267719,28.379576237494234,16.82249581749991,30.59278834861098,0.0,0.0,10.633577208012662,5.687386274683562,0.0,34.860555776716964,43.89696419103032,16.636746350820832,0.0,12.841643245852019,40.08888051110523,0.0,10.216620634085363,0.0,88.91,0.0,9.589074368143644,0.0,11.814359458703011,17.547548042641537,38.2417423171152,34.860555776716964,6.196843571613076,36.01071640746645,20.60153424990708,0.0,0.0,4.372960270436613,0.0,0.0,0.0,0.0,0.0,0.0,2.7366515543331214,56.39038817523027,0.3333333333333333,28,2,7,1,0,1,1,2,3,8,2,10,8,1,0,1,4,3.1313000000000013,114.07040000000005,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
1395,37410.11,N#Cc1nc(-c2ccc(OCc3ccc(Cl)cc3)cc2)oc1NCc1cccnc1,0.4889166042468403,9.362210905619701,-0.4889166042468403,148.0,0.23233999250044898,0.23233999250044898,0.20551409941335974,416.1040034640001,9.362210905619701,0.20551409941335974,399.7320000000002,416.8680000000001,0.0,1.4238903210104168,1150.7898199215483,20.760937777247957,15.878518633085436,16.63444757910389,14.70784123585624,9.224659497267432,9.602623970276658,6.462898034035234,6.899333814507219,4.328951243008979,4.580927558348463,2.7652768337466234,2.8912649914163664,-3.819999999999999,11625847.304364316,19.494428982078574,9.119026000717032,4.771720642684953,178.29039062831404,14.470802494859726,18.425615110589096,0.0,17.46883411873538,0.0,0.0,4.9839785209472085,0.0,10.245870075685694,0.0,29.800041095617345,53.59147246262526,29.52452835457705,0.0,9.154013890853395,17.485122092093526,5.261891554738487,9.967957041894417,0.0,13.151638370425493,5.316788604006331,94.90082211982603,0.0,23.27290855979908,10.05365155780638,5.884182201861009,5.749511833283905,11.600939890232516,9.967957041894417,13.151638370425493,11.33111286753076,16.82083097824245,77.4745087648956,5.022633313741326,11.454175413722904,0.0,83.97,0.0,5.261891554738487,0.0,5.693927994848461,29.949177808053737,22.439866308374892,0.0,12.393687143226153,60.6636706846161,21.35396695869302,20.754953781085913,0.0,5.895716986025168,0.0,0.0,0.0,0.0,0.0,0.0,5.775379732553565,56.77334772586571,0.08695652173913043,30,1,6,0,0,0,2,2,4,6,1,7,7,0,0,0,4,5.452780000000004,114.00170000000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1396,33558.26,Cc1cc(NC(=O)CSc2nc3c(c(=O)n2CCc2ccccc2)SC(C)C3)no1,0.3595414931209747,13.152747626535053,-0.3595414931209747,156.0,0.2676387153334356,0.2676387153334356,-0.22185196442366384,442.113332564,13.152747626535053,0.013596920121991873,420.3900000000002,442.56600000000014,0.0,1.5258030458361507,1111.1844218267051,21.087211190881018,16.752761247892764,18.385754409748213,14.491203638441371,9.696126664897667,11.561378035806051,7.154831330789299,9.546018376632777,4.657573125409149,6.848954851247675,3.2586640176786457,5.215401293407697,-2.5199999999999996,8799277.90620576,20.740669188005043,9.093639999018253,4.786663242622923,182.1930247269757,9.83988354097968,5.760247418874442,10.974299259655735,5.907179729351506,5.559266895052007,0.0,14.156174015934997,4.9839785209472085,0.0,11.761884949391115,54.174120748515236,18.90801031431363,24.28188312728237,16.342265077113026,9.31763212104517,35.24881240596876,0.0,14.707741425864008,0.0,48.535732038466506,11.06964221075312,63.769633395313384,0.0,0.0,10.876055499058339,5.817862777835028,0.0,23.52376989878223,31.617712791944477,24.180936835836416,6.923737199690624,23.941364105110523,55.76775448915331,0.0,0.0,0.0,90.02,0.0,9.589074368143644,0.0,17.2193002311503,28.52924111442493,28.99450620791525,11.761884949391115,29.319088865334706,30.33183534230805,17.3971890608224,9.507073457920557,0.0,2.857526310983409,0.0,0.0,0.0,0.0,0.0,0.0,6.66923120253682,58.80657581981309,0.3333333333333333,30,1,7,0,1,1,1,2,3,8,1,9,7,0,0,0,4,3.549920000000002,118.25970000000001,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1401,29237.26,CC(=O)c1c(COC(=O)c2ccco2)nc2ccccc2[n+]1[O-],0.6176500444103685,12.360911438649534,-0.6176500444103685,116.0,0.37410444148105737,0.37410444148105737,-0.6973058914923989,312.074621484,12.360911438649534,0.03255941882926039,300.185,312.28100000000006,0.0,1.9721140759565765,886.8769159828514,16.396976746569035,12.184227308833162,12.184227308833162,11.07538740046941,6.8041208137974065,6.8041208137974065,4.799816344601456,4.799816344601456,3.2281985757311316,3.2281985757311316,2.213030713707298,2.213030713707298,-3.2199999999999993,245104.68803343302,14.706242135858965,5.878294164451086,2.7588493528734257,130.2583887087162,14.361266915630686,12.123582682129179,5.693927994848461,17.06019308285564,5.693927994848461,5.969305287951849,4.794537184071822,9.77851570501903,4.7304076419062255,0.0,12.13273413692322,18.19910120538483,12.990104268152233,6.263162995639057,23.473495900903263,22.785951669549313,0.0,4.9839785209472085,0.0,13.530619164203543,0.0,65.01672183975737,0.0,0.0,4.7304076419062255,0.0,0.0,0.0,16.736528755263997,11.343744918312968,5.20725302477729,33.660914976405635,47.07851634346206,0.0,11.033401435232523,0.0,96.34,11.75255023431679,14.796327392920933,0.0,29.27168609070054,10.247108359522487,0.0,19.25326726379129,30.33183534230805,0.0,4.9839785209472085,9.154013890853395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92654223360347,57.2401244330632,0.125,23,0,7,0,0,0,1,2,3,6,0,7,4,0,0,0,3,2.0208,78.53500000000004,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,33000.0,Oc1ccc(C2=Nc3c(O)cc(O)cc3OC2)cc1,0.5079662325931781,9.75889287813891,-0.5079662325931781,96.0,0.15252155574384904,0.15252155574384904,-0.1333533845637016,257.068807832,9.75889287813891,0.0698764581845388,246.15699999999995,257.245,0.0,2.0599098898568395,661.8913363750986,13.405412915006313,9.868311068788,9.868311068788,9.131030293135236,5.690454402595084,5.690454402595084,4.2056852049075495,4.2056852049075495,2.851272008680062,2.851272008680062,1.9164437776890084,1.9164437776890084,-2.69,27036.431899556883,11.403223956253145,4.203500059865699,2.0572108388239485,108.60411937278003,20.056445138322168,29.542803739048196,5.749511833283905,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,29.828919765543436,12.13273413692322,5.711685002770702,20.056445138322168,11.399071277454265,0.0,0.0,4.992404732635669,0.0,6.606881964512918,41.96165390246666,0.0,22.99804733313562,4.736862953800049,5.687386274683562,22.99804733313562,0.0,27.638149151805738,0.0,0.0,5.563451491696996,41.390607143405326,0.0,0.0,0.0,82.28000000000002,0.0,15.319582184522117,0.0,23.855417464364635,17.14858311073817,5.563451491696996,12.13273413692322,24.26546827384644,0.0,4.992404732635669,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66666666666668,0.07142857142857142,19,3,5,0,1,1,2,0,2,5,3,5,1,0,0,0,3,2.3165999999999993,69.57040000000003,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
